datetime,inflow,total release,evaporation,bank storage,storage,unregulated inflow,pool elevation,power release,area,bypass release
1964-02-24,5237.12477,3990.0,25.635906,273305.0,1112200.0,5026.45213,3414.6001,0.0,28969.61,
1964-02-25,4414.82894,3990.0,25.635906,274122.0,1112200.0,3775.30583,3414.6001,0.0,28969.61,
1964-02-26,5204.71928,4010.0,25.6911248,273565.0,1115100.0,4595.75536,3414.69995,0.0,28989.5,
1964-02-27,4491.91511,4060.0,25.6911248,274396.0,1115100.0,3990.45181,3414.69995,0.0,28989.5,
1964-02-28,5222.81799,4080.0,25.7464397,273737.0,1118000.0,4968.25854,3414.80005,0.0,29009.43,
1964-02-29,4400.35549,4100.0,25.7464397,274307.0,1118000.0,3843.91311,3414.80005,0.0,29009.43,
1964-03-01,4222.36065,4030.0,47.5417936,274640.0,1118000.0,4098.26421,3414.80005,0.0,29009.43,
1964-03-02,4187.73982,4010.0,47.5417936,274946.0,1118000.0,3771.6994,3414.80005,0.0,29009.43,
1964-03-03,4270.92732,4010.0,47.5417936,275415.0,1118000.0,3730.12545,3414.80005,0.0,29009.43,
1964-03-04,4287.06066,4010.0,47.5417936,275917.0,1118000.0,3942.27595,3414.80005,0.0,29009.43,
1964-03-05,4348.06482,4010.0,47.5417936,276541.0,1118000.0,3933.83792,3414.80005,0.0,29009.43,
1964-03-06,4403.35649,4030.0,47.5417936,277233.0,1118000.0,3848.37654,3414.80005,0.0,29009.43,
1964-03-07,4355.96482,4030.0,47.5417936,277833.0,1118000.0,4128.02714,3414.80005,0.0,29009.43,
1964-03-08,4414.61482,4010.0,47.5417936,278588.0,1118000.0,4475.67256,3414.80005,0.0,29009.43,
1964-03-09,4380.33149,4010.0,47.5417936,279275.0,1118000.0,4401.28634,3414.80005,0.0,29009.43,
1964-03-10,5044.19743,4030.0,47.6312709,278338.0,1120900.0,4797.06161,3414.8999,0.0,29029.32,
1964-03-11,4289.9641,4030.0,47.6312709,278806.0,1120900.0,4039.67231,3414.8999,0.0,29029.32,
1964-03-12,4289.9641,4030.0,47.6312709,279274.0,1120900.0,3900.06187,3414.8999,0.0,29029.32,
1964-03-13,4200.55993,4050.0,47.6312709,279625.0,1120800.0,4282.35427,3414.8999,0.0,29029.32,
1964-03-14,4232.8266,4050.0,47.6312709,279941.0,1120800.0,3865.73811,3414.8999,0.0,29029.32,
1964-03-15,4166.2766,4050.0,47.6312709,280124.0,1120800.0,4318.12108,3414.8999,0.0,29029.32,
1964-03-16,4292.82243,4050.0,47.6312709,280558.0,1120800.0,4082.90044,3414.8999,0.0,29029.32,
1964-03-17,4323.07243,4050.0,47.6312709,281052.0,1120800.0,4181.74193,3414.8999,0.0,29029.32,
1964-03-18,4260.55577,4050.0,47.6312709,281422.0,1120800.0,4505.33268,3414.8999,0.0,29029.32,
1964-03-19,4362.9016,4050.0,47.6312709,281995.0,1120800.0,4369.50654,3414.8999,0.0,29029.32,
1964-03-20,4445.08077,4050.0,47.6312709,282731.0,1120800.0,4509.16301,3414.8999,0.0,29029.32,
1964-03-21,4507.09327,4050.0,47.6312709,283590.0,1120800.0,4551.96509,3414.8999,0.0,29029.32,
1964-03-22,4485.4141,4050.0,47.6312709,284406.0,1120800.0,4392.3044,3414.8999,0.0,29029.32,
1964-03-23,4487.43077,4050.0,47.6312709,285226.0,1120800.0,4695.12886,3414.8999,0.0,29029.32,
1964-03-24,4470.2891,4050.0,47.6312709,286011.0,1120800.0,4857.91772,3414.8999,0.0,29029.32,
1964-03-25,4514.65577,4050.0,47.6312709,286886.0,1120800.0,4872.44956,3414.8999,0.0,29029.32,
1964-03-26,5867.75576,6480.0,47.6312709,285624.0,1120800.0,6017.84149,3414.8999,0.0,29029.32,
1964-03-27,6873.70368,12800.0,47.3626814,282522.0,1112100.0,7332.39692,3414.6001,0.0,28969.61,
1964-03-28,4654.50206,18900.0,46.4668916,283019.0,1083300.0,5285.15797,3413.6001,0.0,28770.46,
1964-03-29,6200.5949,19000.0,45.7502141,280586.0,1060300.0,6662.75379,3412.80005,0.0,28611.13,
1964-03-30,4737.73077,19100.0,44.8544243,280555.0,1031800.0,4968.5358,3411.80005,0.0,28411.98,
1964-03-31,4527.17498,18600.0,43.9586345,280898.0,1003500.0,4789.48739,3410.80005,0.0,28212.83,
1964-04-01,4175.77511,16700.0,82.5622099,281274.0,978200.0,4771.2211,3409.8999,0.0,28033.57,
1964-04-02,5181.33482,16900.0,81.3665883,280349.0,955800.0,5123.40254,3409.1001,0.0,27874.28,
1964-04-03,5731.79884,16000.0,80.3200046,279402.0,936300.0,6046.35964,3408.3999,0.0,27734.84,
1964-04-04,4199.69221,12300.0,79.2738015,282556.0,917000.0,4722.86148,3407.69995,0.0,27595.45,
1964-04-05,4541.82302,12200.0,78.2274849,286588.0,897700.0,6151.66952,3407.0,0.0,27456.05,
1964-04-06,9623.82302,12200.0,78.2274849,281400.0,897700.0,11425.502,3407.0,0.0,27456.05,
1964-04-07,8110.66817,12200.0,77.9286078,278711.0,892200.0,10059.3946,3406.80005,0.0,27416.23,
1964-04-08,6647.77911,12200.0,77.3304732,278620.0,881200.0,8372.17639,3406.3999,0.0,27336.54,
1964-04-09,7461.78232,12200.0,76.8822912,277245.0,873100.0,8831.76038,3406.1001,0.0,27276.83,
1964-04-10,8634.39858,12200.0,76.7327192,272896.0,870300.0,9737.27382,3406.0,0.0,27256.9,
1964-04-11,4256.1919,12200.0,75.6864025,276065.0,851300.0,5802.18284,3405.30005,0.0,27117.5,
1964-04-12,6877.96163,12100.0,75.2379535,273731.0,843200.0,8173.69787,3405.0,0.0,27057.75,
1964-04-13,6057.3811,12100.0,74.6401994,272471.0,832400.0,7146.69305,3404.6001,0.0,26978.11,
1964-04-14,5988.00871,12100.0,74.0420648,271074.0,821600.0,7432.77656,3404.19995,0.0,26898.42,
1964-04-15,6028.54484,12100.0,73.4443108,269758.0,810800.0,7477.65876,3403.80005,0.0,26818.78,
1964-04-16,4780.60926,12000.0,72.5472991,271366.0,794800.0,6593.19012,3403.19995,0.0,26699.27,
1964-04-17,5036.98666,11500.0,71.7999731,271876.0,781400.0,6639.21612,3402.69995,0.0,26599.7,
1964-04-18,5427.5269,10700.0,71.2021054,271947.0,770800.0,7333.59738,3402.30005,0.0,26520.05,
1964-04-19,6574.78414,10700.0,70.7536564,271594.0,762900.0,7903.33496,3402.0,0.0,26460.3,
1964-04-20,7202.42054,10800.0,70.3052074,272388.0,754900.0,8699.62034,3401.69995,0.0,26400.55,
1964-04-21,7657.96106,10800.0,69.8566447,273986.0,747000.0,10105.8824,3401.3999,0.0,26340.79,
1964-04-22,8141.81037,10800.0,69.5577677,273844.0,741800.0,11144.262,3401.19995,0.0,26300.97,
1964-04-23,7879.99719,10800.0,69.2588907,273283.0,736500.0,11201.5641,3401.0,0.0,26261.15,
1964-04-24,7780.02151,10800.0,68.9600137,272424.0,731300.0,10685.0377,3400.80005,0.0,26221.33,
1964-04-25,7273.61208,10800.0,68.5115647,273261.0,723400.0,10214.8466,3400.5,0.0,26161.58,
1964-04-26,8262.63634,10800.0,68.212574,273360.0,718200.0,11130.9415,3400.30005,0.0,26121.75,
1964-04-27,10585.2693,13400.0,68.063002,270310.0,715600.0,13164.8113,3400.19995,0.0,26101.82,
1964-04-28,12365.1337,20000.0,67.4634333,265598.0,705100.0,14960.5142,3399.80005,0.0,26022.41,
1964-04-29,9007.58956,19600.0,66.2602807,265222.0,684400.0,12446.3989,3399.0,0.0,25864.0,
1964-04-30,8229.53714,19300.0,65.057128,263900.0,663700.0,10824.6638,3398.19995,0.0,25705.59,
1964-05-01,6929.00694,17000.0,62.4765734,264362.0,643200.0,9278.8806,3397.3999,0.0,25547.18,
1964-05-02,5515.2677,12700.0,61.2913045,267850.0,625400.0,7993.56719,3396.69995,0.0,25408.59,
1964-05-03,9023.747,12500.0,60.9527184,265994.0,620300.0,11000.1416,3396.5,0.0,25369.0,
1964-05-04,9000.58476,13000.0,60.2755463,268101.0,610200.0,10872.199,3396.1001,0.0,25289.82,
1964-05-05,10534.0661,13900.0,59.7674495,268964.0,602600.0,13435.8734,3395.80005,0.0,25230.41,
1964-05-06,10256.5412,13000.0,59.4288634,268463.0,597600.0,12726.4719,3395.6001,0.0,25190.82,
1964-05-07,9503.80363,12800.0,59.089842,266966.0,592500.0,11681.7297,3395.3999,0.0,25151.18,
1964-05-08,8603.58935,12500.0,58.5821806,266678.0,585000.0,11369.2088,3395.1001,0.0,25091.82,
1964-05-09,8825.16652,12500.0,58.0740838,266832.0,577500.0,10840.3356,3394.80005,0.0,25032.41,
1964-05-10,9664.93748,12500.0,57.7354977,266151.0,572500.0,11583.9135,3394.6001,0.0,24992.82,
1964-05-11,7655.61035,8100.0,57.565987,267712.0,570000.0,10089.1526,3394.5,0.0,24973.0,
1964-05-12,7470.18305,1060.0,58.4126699,267867.0,582500.0,9921.86087,3395.0,0.0,25072.0,
1964-05-13,7250.11826,1020.0,59.2593527,267665.0,595000.0,8990.06574,3395.5,0.0,25171.0,
1964-05-14,6786.793,1000.0,59.9365249,268983.0,605100.0,8949.31205,3395.8999,0.0,25250.18,
1964-05-15,7956.96987,990.0,60.7832077,270041.0,617800.0,9643.53462,3396.3999,0.0,25349.18,
1964-05-16,9323.2697,990.0,61.7994013,271308.0,633000.0,12108.3558,3397.0,0.0,25468.0,
1964-05-17,9937.77157,990.0,62.6460841,276193.0,645800.0,11642.7293,3397.5,0.0,25567.0,
1964-05-18,14809.3795,990.0,64.3394498,277939.0,671400.0,17681.0218,3398.5,0.0,25765.0,
1964-05-19,20165.7496,1000.0,66.7099877,279587.0,707700.0,23473.7389,3399.8999,0.0,26042.18,
1964-05-20,25290.1162,1000.0,69.7429363,280497.0,754900.0,29595.741,3401.69995,0.0,26400.55,
1964-05-21,30987.5569,1010.0,73.6170462,278683.0,816100.0,35109.9345,3404.0,0.0,26858.6,
1964-05-22,36591.1415,1010.0,78.164871,275878.0,889400.0,41839.8356,3406.69995,0.0,27396.3,
1964-05-23,40855.2418,1020.0,83.0497848,274507.0,969700.0,46690.7917,3409.6001,0.0,27973.86,
1964-05-24,47061.8998,1020.0,88.7765286,269541.0,1065900.0,51976.3943,3413.0,0.0,28650.95,
1964-05-25,47939.2631,1030.0,94.1664809,269791.0,1158600.0,52085.3383,3416.19995,0.0,29288.22,
1964-05-26,49600.6055,1040.0,99.5564333,271210.0,1253400.0,55564.4457,3419.3999,0.0,29925.49,
1964-05-27,49960.8537,1040.0,106.098157,271237.0,1350300.0,57166.4416,3422.6001,0.0,30650.04,
1964-05-28,50765.4897,1030.0,112.905146,270573.0,1449500.0,58541.0567,3425.80005,0.0,31394.67,
1964-05-29,52184.8715,1000.0,119.712135,270277.0,1551200.0,60098.138,3429.0,0.0,32139.3,
1964-05-30,51183.2014,1010.0,126.093768,272268.0,1648600.0,60489.6277,3432.0,0.0,32837.4,
1964-05-31,46682.8804,1010.0,131.837151,273228.0,1738100.0,54980.1309,3434.69995,0.0,33465.68,
1964-06-01,41117.4438,1020.0,253.119842,281707.0,1808900.0,50584.2645,3436.80005,0.0,33954.37,
1964-06-02,36698.1153,1030.0,259.675047,287194.0,1873900.0,45246.5546,3438.69995,0.0,34396.48,
1964-06-03,32354.6335,1030.0,265.504439,293760.0,1929200.0,40776.4439,3440.30005,0.0,34783.94,
1964-06-04,30268.2501,1030.0,272.223323,298981.0,1981700.0,38125.0063,3441.80005,0.0,35208.59,
1964-06-05,26952.2569,1030.0,278.046701,304119.0,2027700.0,34726.9383,3443.1001,0.0,35576.64,
1964-06-06,25174.1667,1040.0,283.421464,308805.0,2070600.0,32981.1207,3444.30005,0.0,35916.34,
1964-06-07,25173.3474,1040.0,288.79643,313084.0,2113900.0,33007.1485,3445.5,0.0,36256.05,
1964-06-08,25716.0198,1040.0,294.171397,318034.0,2157600.0,32788.4438,3446.69995,0.0,36595.76,
1964-06-09,27097.7348,933.0,299.994571,321831.0,2205400.0,32675.1572,3448.0,0.0,36963.8,
1964-06-10,31172.3972,978.0,306.713455,325614.0,2261200.0,38612.8649,3449.5,0.0,37388.45,
1964-06-11,37076.5089,990.0,315.546502,329875.0,2328200.0,44400.8231,3451.28003,0.0,37892.38,
1964-06-12,33728.4914,980.0,323.685374,334308.0,2388400.0,41827.2959,3452.86011,0.0,38339.7,
1964-06-13,30824.0881,990.0,331.05078,338052.0,2443500.0,39395.3962,3454.29004,0.0,38744.51,
1964-06-14,33210.5659,1000.0,338.725695,343502.0,2501600.0,41212.7594,3455.78003,0.0,39166.33,
1964-06-15,33238.0011,1000.0,346.142583,350498.0,2558200.0,40864.7758,3457.21997,0.0,39573.97,
1964-06-16,30677.7157,1000.0,352.890655,356911.0,2610300.0,37835.2437,3458.53003,0.0,39944.85,
1964-06-17,28408.9475,1010.0,359.019913,363097.0,2658100.0,35224.6107,3459.71997,0.0,40281.72,
1964-06-18,28293.1997,1010.0,365.437486,368347.0,2706600.0,35274.0544,3460.91992,0.0,40633.02,
1964-06-19,28613.5931,1010.0,371.928406,373725.0,2755600.0,35208.82,3462.12012,0.0,40987.92,
1964-06-20,27971.0561,1000.0,378.309573,378343.0,2804100.0,35174.375,3463.30005,0.0,41336.82,
1964-06-21,28518.9098,1000.0,384.961628,381441.0,2855200.0,34566.7032,3464.53003,0.0,41700.53,
1964-06-22,26361.9754,1010.0,390.909904,385235.0,2901300.0,31843.9836,3465.62988,0.0,42025.76,
1964-06-23,23166.7506,980.0,395.777992,390946.0,2939200.0,29533.8996,3466.53003,0.0,42291.93,
1964-06-24,23048.2588,980.0,400.753078,395317.0,2978200.0,30830.4729,3467.44995,0.0,42563.95,
1964-06-25,22113.8623,980.0,405.404618,400129.0,3014900.0,28830.6579,3468.31006,0.0,42818.28,
1964-06-26,20107.8661,980.0,409.56913,404560.0,3048000.0,27277.9396,3469.08008,0.0,43045.98,
1964-06-27,18724.7727,990.0,413.408617,408723.0,3078600.0,25625.2174,3469.79004,0.0,43255.91,
1964-06-28,18989.9108,990.0,417.302444,412708.0,3109900.0,25186.1772,3470.51001,0.0,43468.81,
1964-06-29,19418.9577,990.0,421.304546,416640.0,3142100.0,24876.6256,3471.25,0.0,43687.63,
1964-06-30,19413.4689,980.0,425.252306,420776.0,3174100.0,24839.4995,3471.97998,0.0,43903.48,
1964-07-01,20509.4271,990.0,514.219053,426478.0,3206600.0,26050.3548,3472.71997,0.0,44122.3,
1964-07-02,20857.1579,990.0,518.933014,431665.0,3240300.0,25650.3755,3473.47998,0.0,44347.03,
1964-07-03,20470.1094,1000.0,523.39885,437760.0,3272300.0,24184.7854,3474.19995,0.0,44559.93,
1964-07-04,19208.6382,1000.0,527.307108,445248.0,3300400.0,24051.5765,3474.83008,0.0,44746.25,
1964-07-05,19247.454,1010.0,531.462495,450891.0,3330400.0,23796.0662,3475.5,0.0,44944.35,
1964-07-06,18442.7266,1010.0,535.308896,456932.0,3358400.0,23180.6546,3476.12012,0.0,45127.72,
1964-07-07,17281.2814,1020.0,538.781297,463348.0,3383700.0,22081.7014,3476.67993,0.0,45293.26,
1964-07-08,16168.8139,1010.0,542.068891,468872.0,3407700.0,20997.3965,3477.20996,0.0,45449.99,
1964-07-09,14675.4814,1000.0,544.921858,474552.0,3428600.0,18843.5503,3477.66992,0.0,45586.0,
1964-07-10,13450.039,950.0,547.465839,479998.0,3447400.0,18371.1874,3478.08008,0.0,45707.28,
1964-07-11,12828.1709,950.0,550.008357,484308.0,3466100.0,16828.6224,3478.48999,0.0,45828.49,
1964-07-12,12307.5776,950.0,552.426695,488383.0,3484000.0,15663.1047,3478.87988,0.0,45943.78,
1964-07-13,12048.1121,950.0,554.784407,492341.0,3501500.0,14957.7289,3479.26001,0.0,46056.18,
1964-07-14,11805.0444,960.0,556.831904,498094.0,3516700.0,14497.9156,3479.59009,0.0,46153.79,
1964-07-15,12335.2386,940.0,559.126063,503038.0,3533800.0,14469.8906,3479.95996,0.0,46263.16,
1964-07-16,11293.901,930.0,561.49784,505933.0,3550900.0,14453.9566,3480.33008,0.0,46375.86,
1964-07-17,10581.0382,930.0,563.555135,509612.0,3565800.0,13567.0836,3480.6499,0.0,46473.58,
1964-07-18,10077.9605,920.0,565.549701,512811.0,3580200.0,13089.9208,3480.95996,0.0,46568.32,
1964-07-19,9389.10366,920.0,567.222139,516942.0,3592300.0,12367.3743,3481.21997,0.0,46647.76,
1964-07-20,10316.1151,930.0,569.087854,521389.0,3605900.0,11661.4422,3481.51001,0.0,46736.38,
1964-07-21,10558.8382,960.0,571.017995,525858.0,3619900.0,12298.2202,3481.81006,0.0,46828.06,
1964-07-22,10030.8247,970.0,572.883709,529657.0,3633500.0,12179.7124,3482.1001,0.0,46916.68,
1964-07-23,8294.03157,980.0,574.17006,534190.0,3642900.0,10413.9791,3482.30005,0.0,46977.78,
1964-07-24,8288.25575,980.0,575.71388,536810.0,3654200.0,10576.7816,3482.54004,0.0,47051.11,
1964-07-25,7827.15246,980.0,577.128848,539514.0,3664500.0,10108.7664,3482.76001,0.0,47118.32,
1964-07-26,7574.4777,1000.0,578.286347,543476.0,3673000.0,9000.74748,3482.93994,0.0,47173.3,
1964-07-27,7747.48701,1000.0,579.445309,547780.0,3681500.0,9907.5696,3483.12012,0.0,47228.35,
1964-07-28,9418.76355,1000.0,581.373987,549698.0,3695700.0,10571.1903,3483.41992,0.0,47319.96,
1964-07-29,9522.48922,1000.0,583.11085,553219.0,3708500.0,10651.2561,3483.68994,0.0,47402.46,
1964-07-30,8519.35592,1010.0,584.590244,556629.0,3719400.0,9638.20138,3483.91992,0.0,47472.73,
1964-07-31,8345.32678,1050.0,586.069639,559614.0,3730300.0,10346.4884,3484.1499,0.0,47543.0,
1964-08-01,8588.42959,1050.0,599.257043,560166.0,3744100.0,10501.7247,3484.43994,0.0,47631.62,
1964-08-02,10776.388,1030.0,601.678687,560796.0,3762200.0,11545.1002,3484.82007,0.0,47747.77,
1964-08-03,15876.0914,1020.0,605.627529,559958.0,3791900.0,15418.8121,3485.43994,0.0,47937.17,
1964-08-04,16804.8248,1010.0,609.578051,560876.0,3821700.0,16649.5904,3486.06006,0.0,48126.65,
1964-08-05,15940.3366,1010.0,612.890783,564878.0,3846700.0,14904.2558,3486.58008,0.0,48285.54,
1964-08-06,12003.1032,1010.0,615.502154,566266.0,3866500.0,11781.1758,3486.98999,0.0,48410.79,
1964-08-07,11679.0723,1010.0,617.796195,569311.0,3884000.0,11868.3751,3487.3501,0.0,48520.82,
1964-08-08,10083.8757,1010.0,619.770007,571689.0,3899000.0,11129.0119,3487.65991,0.0,48615.49,
1964-08-09,9283.08574,1010.0,621.426257,574777.0,3911700.0,9551.27929,3487.91992,0.0,48694.93,
1964-08-10,8317.28572,1020.0,622.955134,576928.0,3923400.0,9179.33837,3488.15991,0.0,48768.26,
1964-08-11,7317.09354,1020.0,624.102879,579994.0,3932200.0,6494.29911,3488.34009,0.0,48823.31,
1964-08-12,7370.70546,1020.0,625.440581,581765.0,3942400.0,6669.85434,3488.55005,0.0,48887.47,
1964-08-13,7343.6506,1020.0,626.778052,583381.0,3952700.0,6585.35571,3488.76001,0.0,48951.62,
1964-08-14,12607.7387,1020.0,628.944489,589036.0,3969400.0,12785.2404,3489.1001,0.0,49055.53,
1964-08-15,17157.0659,1020.0,633.403516,586010.0,4003800.0,17563.9476,3489.80005,0.0,49269.4,
1964-08-16,12792.2028,1020.0,635.823712,590024.0,4022500.0,13073.3746,3490.17993,0.0,49385.48,
1964-08-17,7570.60279,3010.0,635.823712,598434.0,4022500.0,8462.06406,3490.17993,0.0,49385.48,
1964-08-18,10652.3993,5940.0,636.907655,598744.0,4030900.0,11585.8126,3490.3501,0.0,49437.47,
1964-08-19,7992.19811,5970.0,636.971457,601619.0,4031400.0,8443.35169,3490.36011,0.0,49440.53,
1964-08-20,7884.09278,6060.0,637.035259,604100.0,4031900.0,7973.46767,3490.37012,0.0,49443.59,
1964-08-21,7422.78028,6060.0,637.035259,606166.0,4031900.0,6371.25353,3490.37012,0.0,49443.59,
1964-08-22,6954.31294,6060.0,636.843852,608803.0,4030400.0,7145.96134,3490.34009,0.0,49434.41,
1964-08-23,6738.40106,6060.0,636.588875,611512.0,4028400.0,6952.42804,3490.30005,0.0,49422.18,
1964-08-24,6395.65701,6030.0,636.270096,614001.0,4026000.0,5891.70792,3490.25,0.0,49406.89,
1964-08-25,5902.85462,5010.0,635.951316,617635.0,4023500.0,6080.33431,3490.19995,0.0,49391.6,
1964-08-26,5150.95812,3750.0,635.75991,621279.0,4022000.0,3926.16029,3490.16992,0.0,49382.42,
1964-08-27,5352.65696,3750.0,635.823712,623322.0,4022500.0,3575.19992,3490.17993,0.0,49385.48,
1964-08-28,5959.39867,3810.0,636.270096,623549.0,4025900.0,4752.47778,3490.25,0.0,49406.89,
1964-08-29,4569.31467,3810.0,636.078689,625820.0,4024500.0,3617.48445,3490.21997,0.0,49397.71,
1964-08-30,4865.89501,3730.0,636.014887,627936.0,4024000.0,3379.66897,3490.20996,0.0,49394.65,
1964-08-31,5224.75339,2560.0,636.461271,629185.0,4027400.0,3497.71492,3490.28003,0.0,49416.06,
1964-09-01,3955.09572,1800.0,619.570036,632840.0,4027400.0,2801.95913,3490.28003,0.0,49416.06,
1964-09-02,3609.5686,2710.0,619.268292,636505.0,4024900.0,2037.03869,3490.22998,0.0,49400.77,
1964-09-03,3241.23943,990.0,619.268292,640351.0,4024900.0,2225.86413,3490.22998,0.0,49400.77,
1964-09-04,3891.44648,2640.0,619.2079,642714.0,4024400.0,2621.08729,3490.21997,2700.0,49397.71,
1964-09-05,3979.52148,2840.0,619.2079,644355.0,4024400.0,2937.00265,3490.21997,2700.0,49397.71,
1964-09-06,3784.0452,2880.0,619.147507,645929.0,4024000.0,2133.32278,3490.20996,2700.0,49394.65,
1964-09-07,3546.55653,2940.0,619.087333,647013.0,4023500.0,1896.7954,3490.19995,2720.0,49391.6,
1964-09-08,3512.31903,2390.0,619.087333,648620.0,4023500.0,1822.34999,3490.19995,2190.0,49391.6,
1964-09-09,3905.41903,2650.0,619.087333,650491.0,4023500.0,1924.96793,3490.19995,2340.0,49391.6,
1964-09-10,4474.4857,3090.0,619.087333,652718.0,4023400.0,2422.13359,3490.19995,3040.0,49391.6,
1964-09-11,4378.0327,2810.0,619.147507,654709.0,4023900.0,3424.57567,3490.20996,2800.0,49394.65,
1964-09-12,4459.99232,2840.0,619.2079,656802.0,4024400.0,3945.25936,3490.21997,2820.0,49397.71,
1964-09-13,3618.85653,2250.0,619.087333,659898.0,4023400.0,3185.32826,3490.19995,2340.0,49391.6,
1964-09-14,3806.87437,2500.0,619.147507,661371.0,4023900.0,2376.09522,3490.20996,2480.0,49394.65,
1964-09-15,3873.01571,2560.0,619.328685,661857.0,4025400.0,1945.35768,3490.23999,2450.0,49403.83,
1964-09-16,4177.77821,2470.0,619.328685,664624.0,4025400.0,2525.08333,3490.23999,2280.0,49403.83,
1964-09-17,4176.97533,997.0,619.389077,669812.0,4025900.0,2321.44589,3490.25,1020.0,49406.89,
1964-09-18,5058.50866,2540.0,619.389077,674188.0,4025900.0,3468.82205,3490.25,2520.0,49406.89,
1964-09-19,4793.11571,2500.0,619.328685,678617.0,4025400.0,3945.22037,3490.23999,2460.0,49403.83,
1964-09-20,4499.32404,2060.0,619.328685,682836.0,4025400.0,2911.40686,3490.23999,2040.0,49403.83,
1964-09-21,13998.5041,2010.0,623.851167,668891.0,4062500.0,12503.314,3490.98999,1950.0,49632.99,
1964-09-22,5967.22517,2640.0,624.454874,669867.0,4067500.0,4730.85735,3491.09009,2460.0,49663.58,
1964-09-23,6430.41239,2380.0,624.875813,673776.0,4071000.0,4661.02798,3491.15991,2450.0,49684.91,
1964-09-24,7721.15927,2240.0,625.720871,677122.0,4077900.0,6094.09642,3491.30005,2110.0,49727.73,
1964-09-25,6555.64617,2020.0,626.322987,680492.0,4082900.0,5185.58851,3491.3999,1985.0,49758.24,
1964-09-26,6605.4826,3030.0,626.866301,682457.0,4087400.0,5678.25171,3491.48999,3010.0,49785.77,
1964-09-27,6873.22692,3070.0,627.590575,683374.0,4093400.0,4699.67928,3491.61011,3050.0,49822.47,
1964-09-28,7716.8651,3090.0,628.253083,686523.0,4098800.0,5618.22158,3491.71997,3050.0,49856.04,
1964-09-29,6252.7526,4120.0,628.253083,690125.0,4098800.0,4132.36453,3491.71997,3590.0,49856.04,
1964-09-30,6462.59876,5850.0,628.071906,692212.0,4097300.0,3826.15717,3491.68994,5850.0,49846.86,
1964-10-01,6688.00587,5730.0,421.17692,693691.0,4097300.0,4134.98076,3491.68994,5700.0,49846.86,
1964-10-02,6293.51072,5330.0,421.095642,696181.0,4096300.0,3535.92495,3491.66992,5120.0,49840.74,
1964-10-03,6601.46947,5580.0,421.055151,698286.0,4095800.0,4580.45371,3491.65991,5670.0,49837.69,
1964-10-04,6195.53806,5640.0,420.893666,700867.0,4093900.0,3552.97562,3491.62012,5670.0,49825.53,
1964-10-05,6301.36791,5580.0,420.812388,702877.0,4092900.0,3229.93482,3491.6001,5610.0,49819.41,
1964-10-06,6454.5936,5580.0,420.731111,705191.0,4091900.0,3300.72202,3491.58008,5580.0,49813.29,
1964-10-07,6582.30507,4540.0,420.853027,707321.0,4093400.0,3397.56005,3491.61011,4540.0,49822.47,
1964-10-08,6039.8205,3940.0,420.933234,710166.0,4094300.0,2674.24729,3491.62988,3870.0,49828.51,
1964-10-09,6395.68572,4080.0,421.095642,712337.0,4096300.0,4282.34539,3491.66992,3860.0,49840.74,
1964-10-10,5827.9517,4090.0,421.17692,714364.0,4097300.0,4014.87284,3491.68994,3860.0,49846.86,
1964-10-11,4497.41791,4980.0,420.812388,717486.0,4092800.0,2817.69666,3491.6001,7700.0,49819.41,
1964-10-12,5569.1884,4630.0,420.853027,718428.0,4093300.0,3580.64023,3491.61011,4850.0,49822.47,
1964-10-13,5127.0759,4020.0,420.853027,720204.0,4093300.0,2744.31531,3491.61011,4100.0,49822.47,
1964-10-14,5119.07624,4070.0,420.812388,722364.0,4092800.0,2658.32985,3491.6001,3990.0,49819.41,
1964-10-15,5407.30923,4030.0,420.853027,724175.0,4093300.0,2793.268,3491.61011,4000.0,49822.47,
1964-10-16,4816.43144,4080.0,420.690472,727215.0,4091300.0,2432.79976,3491.57007,3990.0,49810.23,
1964-10-17,6078.47433,3660.0,420.973873,728091.0,4094800.0,4005.90527,3491.63989,3260.0,49831.57,
1964-10-18,5307.11982,3660.0,421.014512,730437.0,4095300.0,2673.27351,3491.6499,3510.0,49834.63,
1964-10-19,5158.88683,3840.0,420.973873,733132.0,4094800.0,2570.5678,3491.63989,3700.0,49831.57,
1964-10-20,5733.34822,3640.0,421.095642,735364.0,4096300.0,3100.59146,3491.66992,3450.0,49840.74,
1964-10-21,5633.1517,3750.0,421.17692,737677.0,4097300.0,3023.14225,3491.68994,3510.0,49846.86,
1964-10-22,5749.98885,4010.0,421.217559,740207.0,4097800.0,3370.25929,3491.69995,3810.0,49849.92,
1964-10-23,5981.02983,4120.0,421.298836,742477.0,4098800.0,3889.17542,3491.71997,3900.0,49856.04,
1964-10-24,6109.15789,4240.0,421.420606,744263.0,4100300.0,3935.87639,3491.75,3770.0,49865.21,
1964-10-25,5788.20303,4100.0,421.501883,746190.0,4101300.0,3656.19848,3491.77002,3888.0,49871.33,
1964-10-26,5830.93151,4120.0,421.58316,748161.0,4102300.0,3777.98261,3491.79004,3880.0,49877.45,
1964-10-27,5380.34053,4220.0,421.501883,751042.0,4101300.0,3256.67406,3491.77002,4220.0,49871.33,
1964-10-28,6399.02623,4200.0,421.70493,752482.0,4103800.0,4172.29571,3491.82007,4120.0,49886.62,
1964-10-29,5619.23075,4240.0,421.664291,755296.0,4103300.0,3343.42245,3491.81006,3450.0,49883.56,
